toi,tfopwg_disp,pl_tranmid,st_tmag,st_logg,TESS Mag,tfopwg_disp_encoded,ratio_eqt_teff,ratio_pl_orbper,ratio_pl_eqt,st_mass_est,log_pl_rade,log_pl_eqt,log_pl_orbper,log_TSM,log_st_teff,log_st_rad,log_Predicted Mass (M_Earth),log_pl_trandurh,log_pl_trandep,log_pl_insol,log_st_dist,log_ESM,log_ratio_pl_st_rad,log_ratio_rade_eqt
4005.01,FP,2459008.271,11.7899,3.91,11.7899,0,0.1976539589056395,1.945522409319772,0.0074033135436169,0.8466536440062239,2.138270434492549,6.919683849847411,1.5783942455264592,3.747148362237912,8.540128162698734,0.9895411936137477,3.810211739281461,1.1675162673153208,7.479299637782834,5.163339213584584,5.7999044460806495,2.6741486494265287,1.4881387223219638,-4.905692537299231
4008.01,FP,2459008.075,10.702,4.16,10.702,0,0.2300469483219677,1.4945115241072506,0.0027822185630136,1.383446604531538,1.6536825231156804,7.326465613840322,1.3422917669759955,3.6454498961866,8.795430805040018,0.9631743177730056,2.8746939451769347,1.1549926221042173,6.478509642208569,6.7870915982488444,5.745480885011877,2.028148247292285,0.9588744947521368,-5.884147264483075
4010.01,CP,2459720.202,11.5163,4.45,11.5163,1,0.1783960719765965,1.221497003162454,0.0075848022848798,0.7963572341502966,2.02998177587726,6.771935555839602,1.858580305776262,4.436751534363128,8.494743062578646,0.6313850682964791,3.6011405398059297,1.3716187238203132,8.514003234710104,4.846029867022601,5.184611009932202,2.8735646395797834,2.016771044279882,-4.881476899213556
4010.02,CP,2459721.424,11.5163,4.45,11.5163,1,0.125345742691214,0.4451087278415055,0.0106859566696032,0.7963572341502966,2.0211738113051667,6.4194898990127305,2.754244376384173,4.096009841541162,8.494743062578646,0.6313850682964791,3.5843519247600018,1.5320848776785112,8.526932139731672,3.5352345688510383,5.184611009932202,2.0918640616783932,2.006624577728028,-4.538731283943414
4010.03,CP,2459741.039,11.5163,4.45,11.5163,1,0.2779986091902621,2.369626535766852,0.0023512313088868,0.7963572341502966,1.43389038401492,7.215134974687954,0.8536948559123023,4.067315889834181,8.494743062578646,0.6313850682964791,2.4292177439274116,1.0140825933938538,7.096186126001175,6.693050555389421,5.184611009932202,2.3513752571634776,1.2891737015117835,-6.052390908166234
4019.01,FP,2459883.46,12.6967,4.04,12.6967,0,0.3566465256258841,9.111679309160357,0.008862304104675,1.3983490309020088,3.0875773659620096,7.767263996757308,1.1928253213720605,4.61512051684126,8.798001694924846,1.0543120297715298,5.762051382780177,1.2944531574543106,8.981052985901483,8.5494861166125,6.320278965915905,4.350277936359301,2.4149531700418443,-4.72583566010572
4032.01,FP,2459007.402,11.0498,4.39,11.0498,0,0.2228828538931571,1.2420502491093584,0.0021999711591925,1.204615234100674,1.3990526272185533,7.23561914106675,1.2403176168075984,3.6375861597263857,8.736168065858228,0.7701082216960736,2.359910159613315,0.9991602096964497,6.274762021241939,6.422244838196991,5.693772542026882,1.6863989535702286,0.9671669058458153,-6.118856580025481
4036.01,FP,2459008.757,12.3618,3.92,12.3618,0,0.232260297640661,2.3718124989598954,0.004906512664004,1.026994265766004,2.0261119649495862,7.202661196523238,1.3287083617606346,3.3032169733019514,8.661985936317778,1.0438040521731147,3.5981338408071912,1.1439042778598165,7.201170883281678,6.290889278875781,6.470102666620727,2.1162555148025524,1.27495864136605,-5.316988051276183
4037.01,FP,2459740.358,11.3896,3.71,11.3896,0,0.1962860400396993,2.231789783126735,0.0087525311130684,1.1503651975320677,2.4464083423035654,7.095064377287131,1.744967065705299,3.66612246699132,8.722580021141187,1.247032293786383,4.380024632003209,1.308603053404019,7.462214939768189,5.861204939210995,6.483711144672551,2.6741486494265287,1.4475637681163267,-4.738298104240101
4044.01,FP,2459001.284,13.2653,4.56,13.2653,0,0.1809417039953045,2.003909386664465,0.0103072986241545,0.7056317162582166,2.231946940202357,6.694562058521095,1.6391676321072632,4.294560608892605,8.403128235128264,0.5481214085096876,3.9781852076818147,1.1804994481402937,9.416622566214981,4.271125799751541,5.596598074509586,2.995732273553991,2.433130101847255,-4.574806016476361
4048.01,FP,2459007.051,13.1947,4.1,13.1947,0,0.3098318240119935,7.470485225628447,0.0076903966556939,1.1753638737464036,2.7558748199176373,7.558516743045645,1.089370043729596,3.407841924380824,8.729882284826589,0.9555114450274365,5.762051382780177,1.2340169256743128,8.917444732471514,7.714525744307546,6.8828835253469665,3.456316680883235,2.2202078973133275,-4.867652892229326
4052.01,FP,2459008.383,13.0109,4.53,13.0109,0,0.3218645948350231,6.187270048380181,0.0026347241364168,0.9353429516550896,1.719980577531286,7.462214939768189,0.5544268630052468,3.9569963710708773,8.595449689382004,0.6259384308664953,2.996232148595642,0.7342891238911206,7.8083230503910555,7.329270885908994,6.059821549806552,2.6026896854443837,1.6619247059342228,-5.93859732016399
4067.01,FP,2459666.709,13.1815,4.36,13.1815,0,0.2145995238382003,3.603142177199688,0.010643188817627,1.0441281978219608,2.656730162497387,7.127606888195792,1.5427079999514703,4.3425058765115985,8.665957964681349,0.7504344749833236,4.763199050213001,1.6585530523646177,9.529827143143242,6.343188907379101,6.522697027351634,3.353406717825807,2.4724981637882633,-4.5427411866753875
4068.01,FP,2459008.762,13.3675,4.4,13.3675,0,0.307848338226268,9.704447988591172,0.0056949822576305,1.2755467698730585,2.5043987713659286,7.587817219993427,0.7691073506213099,4.373238128640803,8.765614549914716,0.7793248768009976,4.492001487882454,0.8599319982047708,9.17585244151751,7.83219273599206,6.820117887904752,3.40452517175483,2.2536255280953337,-5.167994219759599
4083.01,FP,2459008.356,11.6433,3.85,11.6433,0,0.3226905065527614,4.708997373039283,0.004289621809899,1.56243725900899,2.3753335700243343,7.729735331385051,1.1221596277969463,3.8372994592322094,8.860499167616016,1.2412685890696329,4.250065437218876,1.4129362920663118,7.415175109613295,8.398659624181478,6.597324403517472,2.747270914255491,1.3775774643618712,-5.451323612513182
4087.01,CP,2459765.674,11.2961,4.39,11.2961,1,0.229451490655666,4.375036034818005,0.0099796123402874,1.12297068196781,2.7014685897366557,7.2399325913204695,1.4297085290538012,5.319589501823576,8.711443319075466,0.7514160886839212,4.840321356426578,1.341296995189155,9.560363239834537,6.439601138377402,5.712662926462138,4.32280727501391,2.5186744438284947,-4.607110833798788
4091.01,FP,2459033.694,11.2834,4.35,11.2834,0,0.2758061901999989,1.147106669641495,0.0020245358389985,1.175695523992585,1.4919508329783597,7.440146680662688,1.3872612934900763,3.580737295494233,8.72777821348305,0.7884573603642702,2.551006451492524,1.4445632692438664,6.634633357861686,7.240929225075559,5.824116328282513,1.6863989535702286,1.0548224478413823,-6.201921001576064
4102.01,FP,2459034.031,11.812,4.62,11.812,0,0.1921087913824729,0.8704439492954549,0.0023287736766413,0.8781315019788803,1.2047005394624752,6.911747300251674,1.3038393064924398,3.580737295494233,8.560635749259074,0.5653138090500605,1.9629077254238845,0.7636056442085066,6.634633357861686,5.131802227536659,5.227089857259669,1.547562508716013,1.1227731752512882,-6.0619841506111
4110.01,FP,2459663.954,11.1315,4.17,11.1315,0,0.3184883173406792,3.89329239221563,0.0014715755778081,1.2627437694808292,1.383482912699908,7.616775808698373,0.5696626346399799,3.5467396869528134,8.760609847570002,0.9282193027394289,2.322387720290225,0.7212486106708201,5.831882477283517,7.946755557969047,6.037517635567528,1.7749523509116738,0.6695940544463523,-6.5207423175702095
4116.01,FP,2459417.473,12.4627,4.33387,12.4627,0,0.2177157004769785,4.31139750946237,0.0120247193564193,2.090150611468282,2.812722479979427,7.172361733630664,1.5327984371901182,3.6270040503958487,8.696326337292678,0.9669838461896731,5.762051382780177,1.2284702759263233,8.748463629942055,7.044451657749816,6.2262797192825925,3.535145354171894,2.2622226059712616,-4.42070764303991
4126.01,FP,2459032.681,12.3454,4.72,12.3454,0,0.2263446214575835,0.7145202063576047,0.0025490649036863,0.6438554257360244,1.1990909072343288,6.813444599510896,1.4452409640851362,3.58351893845611,8.298290634359283,0.4574248470388754,1.9329696377795786,1.2287629731331546,7.293697720601438,4.741962506004912,4.6851821239574765,1.5040773967762742,1.3850421053950845,-5.971636467709709
4127.01,CP,2459031.932,11.0383,4.36,11.0383,1,0.0422819835158896,0.2224065034330191,0.0461202204186756,1.3054264222628726,2.6059953268975375,5.60947179518496,4.050120516449101,4.207673247529104,8.769351707798972,0.8109302162163288,4.669271111394615,1.6231435594902124,9.11173476822206,0.6467749159140994,5.770294048045386,2.0918640616783932,2.3061540139523786,-3.076482122121421
4130.01,FP,2459031.312,10.7386,4.26,10.7386,0,0.2040731504147811,0.6161171229897617,0.003933686350373,0.7740693716911587,1.58163085499134,6.890609120147166,1.9837172261331413,3.8308129500026027,8.47907586930311,0.7323678937132266,2.7239235502585,1.5467110825257953,7.123672785204607,5.046053916659974,5.0074636029306205,1.9878743481543455,1.2744513317844457,-5.5379241079457575
4134.01,FP,2459033.325,11.2063,4.58,11.2063,0,0.3141807248514814,2.376067455503943,0.001154051036069,1.0982782574567884,1.1539744606014262,7.540090320145325,0.6489846125319747,3.8088822465086327,8.69751274553952,0.636576829071551,1.8500283773520307,0.8095959932031922,6.293419278846481,7.64019047812261,5.436295109489939,1.791759469228055,0.8916150459759006,-6.763610748911873
4135.01,FP,2459766.355,10.5893,3.9,10.5893,0,0.2573983739418864,1.9503079065070352,0.0030973025880623,1.2174190543729595,1.775465778407251,7.367708572374371,1.2567482737491829,3.4995332823830174,8.724369949208368,1.11514159061932,3.1144038032714896,1.2119409739751128,6.329720905522696,6.951216986392673,6.046189446797229,2.0541237336955462,0.8720135185070549,-5.776900869690475
4137.01,CP,2459762.196,10.8557,4.19,10.8557,1,0.2270980140571591,3.587178706608628,0.0096171368056296,1.220582227913177,2.683559401479565,7.257707677160043,1.5689537150206445,5.0479310788399525,8.739536422559677,0.9042181506398859,4.807947751349428,1.4405457759518066,9.025335217553026,6.512614194271621,5.817090326412854,4.065602093356446,2.2275310465716616,-4.644104712311252
4138.01,CP,2459660.608,11.2633,3.93,11.2633,1,0.2776070435408138,4.796830192514657,0.0105615357369071,1.1044231035002308,2.920823192906223,7.416565459305765,1.5390223150667668,4.298645025734831,8.697679732264463,1.0599615463839007,5.762051382780177,1.7553204595477598,8.95554106344759,7.498623231836977,6.227925033127451,4.123903364463645,2.230831031655414,-4.550441902928748
4139.01,FP,2459026.649,12.9551,4.36,12.9551,0,0.1780296715822587,1.525097265109595,0.0065974438140473,1.1242123480300297,2.085183773464895,6.974478911025045,1.726345560606193,3.5890591188317256,8.699514748210191,0.7701082216960736,3.702289141023854,1.1470849421188876,8.15507488781144,5.379994123051688,6.416065393524622,2.128231705849268,1.80404931202847,-5.020921443501996
4143.01,FP,2459015.248,12.1158,3.46,12.1158,0,0.1723800195604995,1.4088027804252388,0.0131384469572552,1.152360491774284,2.699628168472811,6.963189985870238,2.384000937483567,3.0204248861443626,8.720460512725655,1.4609379041156565,4.8387392027858835,1.6563214983329508,7.421177528595393,5.3360513982147655,7.158148171668408,2.186051276738094,1.433082747381202,-4.332136355300368
4145.01,CP,2459767.637,11.5241,4.54,11.5241,1,0.1579044456451015,2.995908761204134,0.0142321261515979,0.9352533558233388,2.5789053639364536,6.75343791859778,1.6226393092762361,5.372960909543803,8.598220030058611,0.6205764877251099,4.622813621160686,0.9976863700781491,9.890452970265668,4.504145811224047,5.329753047127677,4.249922794040544,2.6508387101288995,-4.2521832036154334
4148.01,FP,2459721.117,12.0672,4.55,12.0672,0,0.2318283052780262,1.015874616898963,0.0032686724862282,0.8075818601320396,1.5565918341540268,7.044032897274685,1.5441833163093541,3.8522730010223722,8.505120610181969,0.5822156198526637,2.6775909936175015,1.378010141532193,7.72356247227797,5.660394691313214,5.326122204308334,1.9878743481543455,1.5555098516281485,-5.723065456205792
4157.01,FP,2459767.361,11.5576,4.5,11.5576,0,0.2984222388732648,1.4451752379468852,0.0038493152045068,1.4209484750181325,2.1569510434950163,7.594381242551817,1.8389348382538138,4.343805421853684,8.803273982501045,0.7466879474879752,3.833845224364122,1.4300719834657782,7.754052639035757,7.856931312991956,5.857052767056152,2.772588722239781,1.9296570586196469,-5.559600262733249
4167.01,FP,2459845.365,12.9474,4.52,12.9474,0,0.1146221785839799,0.56966444687818,0.0144307533999473,0.8521007446199316,2.243637314489709,6.371611847231857,2.759623852852629,3.85439389259151,8.536211197252,0.6097655716208943,4.006605647914094,1.4281558152148082,9.005895898094458,3.012353374570227,5.887888549361621,2.0014800002101243,2.305859583992217,-4.23832440284033
4178.01,FP,2459576.857,10.0415,4.14,10.0415,0,0.1536303051291423,4.440945200533776,0.0111744634575634,1.0151005462110323,2.3785113396557414,6.776506992372183,1.1644690655246743,5.194067345174237,8.648747631156539,0.8837675401685949,4.257171777528256,0.6986321107905149,8.35490952835879,4.594725833126144,5.2908243639890955,4.200204952921578,1.930584508921906,-4.494034666629865
4181.01,FP,2458354.572,15.951,5.59998,15.951,0,0.1799642521877431,4.992823080284947,0.0005363019748492,0.4703892444039213,1.3842850187429232,8.62692466773222,0.4695368328132313,5.890262041598819,10.34177474101152,0.16551443847757338,2.327277705584417,1.1998942382715065,10.101556890809775,12.341199075718178,8.680382895894166,2.2300144001592104,2.810725199996685,-7.528950284730576
4184.01,CP,2458326.79,14.2612,5.04654,14.2612,1,0.121512441683663,0.5213009405885131,0.0066825753264127,0.2354022378693125,1.2684716528015576,5.9490779284202135,1.775290226028837,4.182050142641207,8.054522609537294,0.21576197438587766,2.0881534822818573,0.8434535088996614,9.285072190425904,1.8006341062184235,4.253694559286433,1.1631508098056809,2.3619698791598016,-5.008102206112375
4188.01,FP,2458655.604,13.0123,4.63413,13.0123,0,0.1185156460019097,1.1550949724458786,0.0255691337279743,0.5528864633166766,2.5553582712261393,6.14303221554604,2.4231490050934936,4.865224091322398,8.273846932784508,0.4658180067366875,4.578826210648489,1.2359049820571386,10.527685516995497,2.4847633811922116,5.004845230650615,3.0633909220278057,2.9965369559057864,-3.6663302598149583
4201.01,CP,2458485.286,13.5011,4.64,13.5011,1,0.1852242743574606,3.3629953725163566,0.0171549857305484,0.5923686179221073,2.5682362573750046,6.555356891810665,1.5219114864658778,4.960043507980195,8.240385115516334,0.4762341789963716,4.613832559066744,1.1568811967920856,10.514638034291343,3.724350357046831,5.247081965221493,3.927896354584436,2.982761704107373,-4.065408144074853
4207.01,FP,2458488.38,13.3581,3.95,13.3581,0,0.3533388520483804,18.27325321652472,0.0076213978884727,1.616374903516976,3.0213220445529876,7.848543482456679,0.7266493624981483,3.9396381724611196,8.888618807300878,1.172482137234565,5.762051382780177,1.125578736897924,8.89439598980643,8.874832670041798,7.4503237260454505,3.681351187693145,2.1693556907611287,-4.876664275259457
4213.01,FP,2459252.322,12.6825,4.34,12.6825,0,0.3029237896943723,8.71461592781919,0.0047963660312255,1.2070981812761328,2.3119322716904867,7.5480289699350145,0.7146752302231684,4.396915247167632,8.741935464094144,0.8020015854720274,4.136285930010272,0.9066443548223497,8.511376306094673,7.673097531840356,6.488180090245628,3.306886702190914,2.00059011158203,-5.339688255177792
4217.01,FP,2459963.593,13.5295,4.41,13.5295,0,0.3088951915717162,8.992757246270898,0.0054636718388405,1.2588872148261796,2.457425383556581,7.578023770384918,0.7825461508123066,4.273884476054178,8.752423403865594,0.7695756725095174,4.399620943074833,1.3171861883431437,9.00768257915423,8.144551588079949,6.833843902886759,3.269568939183719,2.220448963067944,-5.209451206944224
4219.01,FP,2458515.145,16.0657,4.47,16.0657,0,0.283773391365349,3.400741207079282,0.0035241011711616,0.6054174011694654,1.5894759924515143,7.010311867307229,0.7641436169030164,2.72785282839839,8.269244521183056,0.5596157879354227,2.739548868161581,0.8767179567543318,7.890208213109961,5.523961788077811,6.546469722485721,1.5260563034950494,1.6489600028439764,-5.64784614209102
4222.01,FP,2459226.923,12.9913,3.87,12.9913,0,0.3442676193010283,15.015375992625476,0.005903962261366,1.18093214676467,2.603903762968735,7.659642954564682,0.6062655406086475,3.949318790171843,8.725669705687043,1.128171090909654,4.6659830253846035,0.9198842673842852,8.114025442356757,8.119853978613143,7.128664335671654,3.2846635654062037,1.789875406923799,-5.131962220315808
4225.01,FP,2459250.334,9.7402,4.33387,9.7402,0,0.4016760864936975,11.4850993739067,0.003163973798359,38.98950225651942,2.642045717077034,8.3243363327069,0.7587235691766895,4.375757021660286,9.236300473645715,2.084429083190875,4.735759755691693,1.2892326482767593,5.968707559985366,10.778262299134141,7.414422267599269,3.169685580677429,0.6165594789891453,-5.755610501979823
4229.01,FP,2458514.968,13.5964,4.19,13.5964,0,0.330784574431429,14.081371153820312,0.0053710552745825,2.259396044080109,2.8351291547771758,8.001689978099135,0.760136025326079,3.4688560301359703,9.107753783201082,1.0986122886681096,5.762051382780177,1.0636757187872132,8.73568594451502,9.486630299660481,7.762111030895491,3.122364924487357,2.081476593537916,-5.226544710987912
4232.01,FP,2458513.958,13.5184,4.55,13.5184,0,0.293033865539036,6.797283963620169,0.0049852155658771,1.024972907243372,2.2327322089451394,7.421177528595393,0.7996663497194835,4.3134800921387715,8.648221453822641,0.636576829071551,3.980802520822972,0.9726710653102627,8.941283763647567,7.1664512851478195,6.38415169705693,3.186352633162641,2.235833071974574,-5.301078060584076
4233.01,FP,2458514.824,13.5689,3.92,13.5689,0,0.3122224049494617,9.136177767621527,0.0087628556328962,1.1416574960529695,2.869709761448069,7.549082710812286,1.0368939648109166,3.3214324131932926,8.712759974960212,1.0784095813505903,5.762051382780177,1.2928075180264267,8.899867211223587,7.6762325417578525,7.293378159010021,3.32862668882732,2.1486341661359742,-4.737119330125785
4235.01,FP,2459251.04,13.0556,4.29,13.0556,0,0.1904367967917874,5.762879771690956,0.008292745431544,1.111098084062368,2.355647072335808,7.049254841255837,0.9769267606843535,4.147885329150131,8.706986763048892,0.8109302162163288,4.209160236650682,0.6570017339235921,8.632484235750972,5.6794146426522385,6.561990601050965,3.100092288878234,2.0328679984648175,-4.792253610715076
4251.01,FP,2459278.486,12.5405,4.31,12.5405,0,0.3462477443640539,14.329078662559317,0.0040015634567745,2.385824173802711,2.6428430120115993,8.09040229659332,0.6476009192438217,4.6709579265260945,9.150802659259986,1.0260415958332743,4.734530391293799,0.9054319885392792,8.459775920546287,9.842149238602051,7.16924993468027,3.370738174177447,1.9868096120719068,-5.5208202589343855
4255.01,FP,2459964.806,12.5225,4.04,12.5225,0,0.2348139255420391,5.175096353858412,0.0066294989741157,2.04243973526126,2.6367188832939332,7.579167967396076,1.2543932959319293,3.9815490680767565,9.027738775974909,1.1817271953786161,4.726059503263545,1.085864715845607,8.061802274538348,7.796288305665238,7.03225349503889,2.89591193827178,1.7470657224737978,-5.016075217568645
4256.01,FP,2459303.475,12.7158,3.54,12.7158,0,0.3828808098814418,14.37032571935552,0.0063114182667021,1.33566976350514,2.818595253791557,7.822845290279774,0.740143927994719,3.104586678466073,8.782629654920699,1.4469189829363254,5.762051382780177,1.2047724844965002,7.8083230503910555,8.771494266335688,7.238863153104199,3.258096538021482,1.578394769406234,-5.065236432313656
4257.01,FP,2459990.713,11.7159,4.56,11.7159,0,0.1765850945249464,1.3392863381575024,0.0049050078701535,1.6022037468051078,1.978150512197217,7.147559271189454,1.7318771666161992,4.102643365036796,8.880863609867356,0.7419373447293773,3.5004392163118045,1.1789626413217682,8.042699496897637,6.070825483967065,6.012183421188515,2.4069451083182885,1.7339626864789344,-5.317294728957664
4258.01,FP,2459298.033,13.3285,3.88,13.3285,0,0.2047851408460907,4.305028100795124,0.0127415833875929,1.2551382927408663,2.8665798506600235,7.171656822768514,1.5790954404035848,3.2108436531709366,8.756839814829462,1.1410330045520618,5.762051382780177,1.252477213385551,8.711278615130434,6.166872677815153,6.98625217712289,3.1135153092103742,2.0518818067488294,-4.362805871718682
4265.01,FP,2459301.933,12.1162,4.1,12.1162,0,0.1840542832597024,2.3076320731873325,0.0079446359373782,1.0747692547081862,2.263836988143865,6.990256500493881,1.5550660947790556,3.8607297110405954,8.682029433869172,0.9282193027394289,4.039712366569035,1.042394608669881,7.766840537085513,5.444238562586552,6.289927051328368,2.714694743820879,1.7288087524898166,-4.835132439732469
4268.01,FP,2459304.023,11.0418,4.33387,11.0418,0,0.1575218532779767,5.3849236204547495,0.0033639826789153,3.535689302639561,1.682619598574505,7.172361733630664,0.5951551728677636,3.720862499966987,9.019905995071678,1.1378330018213911,2.930660276810276,0.7318870088758759,5.739792912179234,8.815457573198536,6.073406219836306,2.1041341542702074,0.7255481696116496,-5.694332463323567
4270.01,CP,2459303.974,12.5695,4.07,12.5695,1,0.2104994902802413,3.3572546245785158,0.0093947538261543,1.0696619481380782,2.5368743000798215,7.122866658599083,1.4967500393630722,4.019980146933238,8.68050180902826,0.9477893989335261,4.546056921495585,1.2252449396014757,8.470311205516108,5.973376948309326,6.5280485567895505,3.0633909220278057,1.9970306891193557,-4.667497412384558
4292.01,FP,2459388.453,13.0566,4.36,13.0566,0,0.3058863558513293,5.710401577759379,0.0054630255809438,1.066815359095976,2.381629148334139,7.494986233950533,1.000672026560858,4.290459441148391,8.679141958402255,0.7561219797213337,4.257030144499196,1.2870263594612217,8.932080438103307,7.460254374658599,6.466096511566854,3.261935314328648,2.1624593059521633,-5.2095694749999
4300.01,FP,2459331.491,9.9747,4.16,9.9747,0,0.4419307627522628,11.2283012133039,0.002801959144908,5.986764495886382,2.307884028802917,8.080856419640986,0.5912677101387748,4.259859000699674,8.897285789189265,1.4747630091074988,4.121635422458004,1.0862022685914283,6.493753839851687,9.804418316323845,6.506365356015976,3.100092288878234,0.9881978854177601,-5.877079582393401
4304.01,KP,2460266.657,8.4642,4.30502,8.4642,1,0.1435693674378426,0.1568965169354697,0.0026789144707468,1.2632664551382775,1.236392558682038,6.816735880594968,2.807705786547245,3.7111300630487563,8.756734363880975,0.8372475245337022,2.0215475632609334,1.7801928328565895,5.942799375126701,4.755364478196641,4.675526128072084,1.252762968495368,0.6232690120458129,-5.921970398869079
4304.03,KP,2458494.909,8.4642,4.30502,8.4642,1,0.1096451675669171,0.0725078289718559,0.003301934449179,1.2610109410620989,1.1938633455125855,6.547505793116667,3.4879260209074583,3.40452517175483,8.756734363880975,0.8367409027160448,1.9344157696295783,1.2037624121950636,5.683120357404327,4.036317506516138,4.675526128072084,0.832909122935104,0.5636904899503692,-5.712943978613891
4306.01,CP,2458413.192,14.2683,5.15917,14.2683,1,0.1254558415221836,0.4950209455937656,0.0037310715666465,0.1272190030141145,0.854994139335957,5.894928906883666,1.316382737352144,2.468099531471619,7.968319500012717,0.1445314198783556,1.220829921392359,0.6019792497842278,8.91310951679466,1.622744347837149,3.509447717763797,0.9932517730102834,2.162228030080661,-5.590791819694705
4308.01,CP,2460163.675,10.339,4.47652,10.339,1,0.1513459620834803,0.2678773215362496,0.0032298023672861,0.681877806272373,1.2387857405645086,6.633318433280377,2.317599569487773,3.7612001156935624,8.520388082312756,0.5822156198526637,2.033397603178429,1.28536844252993,6.980075940561763,4.0317880755558395,4.699861992821072,1.33500106673234,1.132388838456535,-5.735024761671967
4316.01,KP,2460238.657,12.7462,4.58473,12.7462,1,0.1030999651509752,0.5149008516201417,0.0176327702404851,1.0367147443205946,2.436993600840522,6.385194398997726,3.057439988613121,4.070734696582967,8.655737000864297,0.6205764877251099,4.353241283242128,1.5370822502419599,9.751675801946746,3.0652256864158716,6.027292492096021,2.1400661634962708,2.496332283176658,-4.037939451749746
4329.01,CP,2459855.157,11.8832,3.55,11.8832,1,0.367231096672603,7.146092046682066,0.0103024308694414,0.9745237113697486,3.0857657788932817,7.6148623916846105,1.3667205631402857,4.09933210373314,8.616314282284044,1.3202320395879765,5.762051382780177,1.8803845504408279,8.652600915404575,8.291940325561418,6.576647826139986,4.014579593753238,2.0294711383641175,-4.575278345089553
4330.01,FP,2459358.397,7.6581,4.33387,7.6581,0,0.2363896847653725,5.303205764729802,0.0153877056143829,59.68135609299972,2.9324090136872223,7.052721049232323,1.4704816374218146,4.375757021660286,8.494333897270154,2.2731562823032334,5.762051382780177,1.3188181959949765,5.993961427306569,5.693711936578434,5.674398290501364,3.169685580677429,0.7131977830899785,-4.174121440296568
4335.01,FP,2459351.741,11.5124,4.45175,11.5124,0,0.3940445538571538,3.163488202898381,0.0040448295443054,2.260506725467955,2.7237791828826516,8.166500319155052,1.7048687758649543,4.9037921984782065,9.097619501912064,0.9082585601768908,4.880602536010955,1.7206214413947154,7.65491704784832,10.146512159443487,6.457016093021857,3.5779478934066544,2.2638577401635582,-5.510068670559199
4336.01,CP,2459335.573,11.0196,4.89744,11.0196,1,0.0864605661555838,0.1254403893644043,0.0070435198495708,0.3071281513628207,1.1148924776260418,5.676547634441813,2.8528064049889017,4.443827035579329,8.121480374750751,0.28259515600321633,1.7681496035889213,1.096407259376903,8.265052903407046,0.9907667248713268,3.1589347194012345,0.6418538861723948,1.8365833187425071,-4.955505290734718
4337.01,FP,2459307.924,11.1567,4.6489,11.1567,0,0.2036540822404113,1.2258795995573706,0.0034852298130776,0.6200001489887138,1.3365171274576118,6.692139060207345,1.190515550299721,4.803201036487226,8.282483003730562,0.4810072418365541,2.2300144001592104,1.7687441537713857,7.545202809306592,4.6078271491333185,4.191666353741841,2.760009940032921,1.5134224924487296,-5.658934409479612
4339.01,FP,2459333.969,14.0644,4.82691,14.0644,0,0.2161793346407585,8.252518735622946,0.0138563896228417,0.3911675519513661,2.429158878758768,6.617268746238528,0.8127421736295458,5.577463107977531,8.147867129923947,0.3362750743288626,4.34756458111878,0.8516675991571251,11.097805388749526,4.31144104414379,4.8205395968282465,4.683056724645162,3.253900473837171,-4.278936641858688
4342.01,CP,2458654.532,11.0318,4.65275,11.0318,1,0.1506610790495335,0.4102574061133952,0.0038838888651857,0.586595719087655,1.1854444801605326,6.373348748372719,1.8776816282350932,3.912023005428146,8.264620829411216,0.468862353237956,1.9154509415706047,1.1713634932097265,7.250004983135901,3.3562639572017647,4.135492903485464,1.5260563034950494,1.334593031998617,-5.550660901701496
4342.02,CP,2458659.348,11.0318,4.65275,11.0318,1,0.1210097236618568,0.2305467818853966,0.0052443613779042,0.586595719087655,1.242488798068968,6.1546048923245085,2.458614726481758,3.7999735016195233,8.264620829411216,0.468862353237956,2.0347056478384444,1.2994351089223344,7.314667761804654,2.5273679638893674,4.135492903485464,1.1314021114911006,1.4157476502301163,-5.250411140002248
4346.01,FP,2458494.061,12.4375,4.61771,12.4375,0,0.1734725922967902,0.4023530031353892,0.0023139044521805,0.6196573373926246,0.9447926262707587,6.52281627786618,1.5908077639159637,2.856470206220483,8.273336598504486,0.4947633127575342,1.410986973710262,2.354022834948544,6.3979822841745095,3.9392503443472298,4.878679801945186,0.7884573603642702,0.898640818882182,-6.068386865651863
4357.01,FP,2458327.104,10.5385,4.35115,10.5385,0,0.2727069229075844,0.7265476283988541,0.0008348096804933,1.0399929401781511,0.8407247619734728,7.365090594798023,1.03465013473238,1.2809338454620645,8.663987738261662,0.754773653297287,1.1939224684724346,1.7228764845604687,4.87063824485231,7.292723369801184,5.247802716306858,0.832909122935104,0.1564760293668457,-7.087109625709206
4359.01,FP,2459330.394,9.5115,4.33,9.5115,0,0.267881758268053,1.0135769044231,0.0014117552879292,1.3585644156861234,1.243912489725949,7.4673710669175595,1.2343325963690934,3.8691155044168695,8.784162222270476,0.8415671856782186,2.0425181875752383,1.2513333756857736,5.860786223465865,7.350657459219197,5.181884668774945,1.7404661748405044,0.6262460522488511,-6.562213376457115
4368.01,FP,2459337.013,10.0199,4.1,10.0199,0,0.3909099551831609,7.644284298698067,0.0104211983292413,5.981195002776499,3.556241782002235,8.09149994219773,1.6959569082240002,6.0888180923638915,9.030591502981162,1.5280846797309804,5.762051382780177,1.343891899569327,8.177297032778224,10.199025228777977,6.784349590799404,4.78164132910387,2.243755417793764,-4.563817292812305
